model,seed,target,validity,uniqueness,internal_diversity,scaffold_diversity,mean_qed,mean_sa,fragment_incorporation,fraction_medchem_pass,fraction_pains_free,fraction_bms_free,fraction_lipinski,novelty,nonidenticality,effective_novelty,snn,effective_hit_rate,effective_medchem_pass,mean_qed_novel,mean_sa_novel,avg_top_1,avg_top_10,avg_top_100,avg_top_1_norm,avg_top_10_norm,avg_top_100_norm,auc_top_10,valid_pose_rate,oracle_efficiency_80,oracle_efficiency_100,avg_top_1_filtered,avg_top_10_filtered,avg_top_100_filtered,auc_top_10_filtered,n_molecules_total,n_molecules_attempted,total_gen_time,avg_gen_time_per_mol,total_eval_time,avg_eval_time_per_mol,total_time,avg_time_per_mol
REINFORCE,run_20260429_211516_r01,VEGFR2,0.009883198562443846,1.0,0.6840096785344387,0.9090909090909091,0.6230722002563978,2.7482293811415843,1.0,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,0.0,0.0,0.2052192129038675,0.009883198562443846,0.9090909090909091,0.6230722002563978,2.7482293811415843,0.0,0.0,0.0,-1.0520028109627546,-1.0520028109627546,-1.0520028109627546,0.0,1.0,1.0,1113.0,0.0,0.0,0.0,0.0,1113,9,17.81,0.016,30.83,3.4254,48.64,3.4414
REINFORCE,run_20260429_211516_r01,PEPCK,0.9141552511415525,0.5624375624375625,0.45794266938215134,0.28596802841918295,0.37736920825147,2.7729131479838127,1.0,0.9413854351687388,0.9982238010657194,0.9786856127886323,0.5559502664298401,0.9964476021314387,0.0,0.0,0.6325643837470599,0.5123287671232877,0.9411764705882353,0.37717047466875386,2.7740058224286948,1.0,1.0,0.9866166007905138,1.0980237154150194,1.1272727272727274,1.1015810276679843,0.9611361741296227,1.0,55.0,139.0,1.0,1.0,0.9866166007905138,0.9636929838960808,1095,880,63.93,0.0584,1898.57,2.1575,1962.5,2.2159
PPOD,run_20260429_211332_r05,PptT,0.0688976377952756,0.8714285714285714,0.5809933250894619,0.4426229508196721,0.5599058927138761,2.8063976635104066,1.0,0.9016393442622951,1.0,0.9508196721311475,0.7377049180327869,0.7540983606557377,0.0,0.0,0.5357794813636951,0.045275590551181105,0.9347826086956522,0.6087301405868658,2.712238047583693,0.8731729255677985,0.5688104340004496,0.2283428554005176,0.8731729255677985,0.5688104340004496,0.22226753515033942,0.47071226833167656,1.0,15.0,1016.0,0.8731729255677985,0.5688104340004496,0.2283428554005176,0.47219466012118955,1016,61,0.0,0.0,255.74,4.1925,255.74,4.1925
PPOD,run_20260429_211332_r05,TTK,0.7602739726027398,0.9716859716859717,0.6992056126932007,0.5589403973509933,0.6940113136712918,2.7237320878852604,1.0,0.9562913907284768,0.9973509933774835,0.9615894039735099,0.9231788079470199,1.0,0.0,0.0,0.33757290237445003,0.738747553816047,0.9562913907284768,0.6940113136712918,2.7237320878852604,1.0,0.8869675456389453,0.5859077079107502,1.171399594320487,0.9181034482758621,0.5890212981744419,0.6864045015738937,1.0,338.0,1022.0,1.0,0.8869675456389453,0.5859077079107502,0.6865046183801816,1022,726,61.16,0.0598,893.98,1.2314,955.14,1.2912
REINFORCE,run_20260429_211516_r02,PEPCK,0.9175925925925926,0.549949545913219,0.4561440300981322,0.23302752293577983,0.37575595443368354,2.759530706187366,1.0,0.9431192660550459,1.0,0.981651376146789,0.5614678899082569,0.9963302752293578,0.0,0.0,0.6395548186133408,0.5027777777777778,0.9429097605893186,0.3755446909943846,2.7606103111228832,1.0,1.0,0.9917075098814229,1.0189723320158104,1.0841897233201583,1.0794861660079047,0.94948118869858,1.0,67.0,226.0,1.0,1.0,0.9917075098814229,0.951407255206772,1080,885,65.69,0.0608,1905.87,2.1535,1971.56,2.2143
PPOD,run_20260429_211332_r04,TTK,0.81640625,0.9904306220095693,0.7234335260739351,0.7306763285024155,0.6371499524598545,3.166015143156936,1.0,0.9528985507246377,0.998792270531401,0.9637681159420289,0.8103864734299517,1.0,0.0,0.0,0.3067325969155218,0.80859375,0.9528985507246377,0.6371499524598545,3.166015143156936,1.0,0.9393002028397566,0.6979614604462473,1.0953346855983772,0.9789553752535497,0.7019269776876266,0.708070878034673,1.0,384.0,1024.0,1.0,0.9393002028397566,0.6979614604462473,0.7082189176182326,1024,778,62.18,0.0607,1127.7,1.4495,1189.88,1.5102
REINFORCE,run_20260429_211516_r02,ITK,0.912109375,0.9978586723768736,0.8239520234547453,0.9313304721030042,0.6312388552829108,2.925435109484505,0.7682403433476395,0.9692737430167597,0.9860515021459227,0.9763948497854077,0.9152360515021459,1.0,0.0,0.0,0.2350632361826123,0.69921875,0.9692737430167597,0.6312388552829108,2.925435109484505,1.0,1.0,0.9210891089108914,1.3902640264026402,1.1262376237623763,1.0245874587458745,0.8885289359014027,1.0,185.0,368.0,1.0,1.0,0.9210891089108914,0.8885289359014027,1024,678,32.45,0.0317,729.64,1.0762,762.1,1.1079
REINFORCE,run_20260429_211516_r01,PptT,0.02054794520547945,0.9523809523809523,0.6239452709855381,0.7,0.47350131493172054,2.902269998314433,1.0,0.85,1.0,1.0,0.75,0.25,0.0,0.0,0.8360526839799618,0.004892367906066536,1.0,0.6634706620167554,2.323618536200747,0.7629862828873397,0.45468855408140313,0.3063532586409873,0.7629862828873397,0.45468855408140313,0.2852683236550748,0.45101985162696934,1.0,13.0,1022.0,0.7629862828873397,0.45468855408140313,0.3063532586409873,0.4524210925831148,1022,18,0.0,0.0,67.89,3.7719,67.89,3.7719
PPOD,run_20260429_211332_r05,VEGFR2,0.017699115044247787,0.9444444444444444,0.6915192704516526,0.9411764705882353,0.6788670455217998,2.938283062164425,1.0,1.0,1.0,1.0,0.9411764705882353,1.0,0.0,0.0,0.2286735574952238,0.01671583087512291,1.0,0.6788670455217998,2.938283062164425,0.0,0.0,0.0,-0.48278285312719627,-0.48278285312719627,-0.48278285312719627,0.0,1.0,1.0,1017.0,0.0,0.0,0.0,0.0,1017,18,36.08,0.0355,92.29,5.127,128.36,5.1625
PPOD,run_20260429_211332_r05,PEPCK,0.9038642789820923,0.6204379562043796,0.46213454848560664,0.28907563025210087,0.36816948931910565,2.766299514354527,1.0,0.9663865546218487,1.0,0.9764705882352941,0.4857142857142857,0.9966386554621849,0.0010427528675703858,0.000942507068803016,0.6306978068335515,0.5589066918001885,0.9662731871838112,0.36795045225710143,2.7673109192387093,1.0,1.0,1.0,1.0426877470355733,1.1956521739130437,1.1348616600790513,0.9601279276392992,1.0,72.0,216.0,1.0,1.0,1.0,0.9619823314369067,1061,878,84.07,0.0792,2057.48,2.3434,2141.55,2.4226
REINFORCE,run_20260429_211516_r02,CHK1,0.43125,0.8799171842650103,0.7293863000911849,0.6258823529411764,0.5229252457804433,2.7620160906535514,1.0,0.9505882352941176,0.9882352941176471,0.9670588235294117,0.96,0.9976470588235294,0.0,0.0,0.33007336580018143,0.37857142857142856,0.9504716981132075,0.5227681143493325,2.763619032195927,1.0,0.8355140186915888,0.5920560747663555,1.018691588785047,0.8373831775700935,0.5922429906542059,0.6655577436582111,1.0,343.0,1120.0,1.0,0.8355140186915888,0.5920560747663555,0.6657516880973574,1120,392,78.89,0.0704,332.41,0.848,411.31,0.9184
REINFORCE,run_20260429_211516_r01,TTK,0.5937193326790972,0.968595041322314,0.7108941855245308,0.5767918088737202,0.6723400152819762,2.664439659027448,1.0,0.8993174061433447,0.9931740614334471,0.9027303754266212,0.9709897610921502,1.0,0.0,0.0,0.31091245267785217,0.5750736015701668,0.8993174061433447,0.6723400152819762,2.664439659027448,0.9457403651115618,0.7961460446247464,0.4995182555780934,0.9457403651115618,0.7961460446247464,0.4995182555780934,0.5797887799158784,1.0,463.0,1019.0,0.9457403651115618,0.7961460446247464,0.4995182555780934,0.5801490061524932,1019,524,46.89,0.046,509.63,0.9726,556.52,1.0186
REINFORCE,run_20260429_211516_r02,PptT,0.026812313803376366,0.9259259259259259,0.6306484284625342,0.6,0.5323081261638477,2.6764485200296333,1.0,0.88,1.0,1.0,0.8,0.4,0.0,0.0,0.7459383688681004,0.009930486593843098,1.0,0.7155030165545557,2.0483905715455912,0.7270069709916799,0.40150663368563083,0.2283224645828649,0.7270069709916799,0.40150663368563083,0.16657297054193848,0.39802507621105526,1.0,14.0,1007.0,0.7270069709916799,0.40150663368563083,0.2283224645828649,0.3992444056860524,1007,24,0.0,0.0,104.56,4.3567,104.56,4.3567
REINFORCE,run_20260429_211516_r03,DPP4,0.6901270772238515,0.9759206798866855,0.7320511808740341,0.7256894049346879,0.723096108521691,3.385428419305915,0.6995645863570392,0.9771784232365145,0.9956458635703919,0.9593613933236574,0.93033381712627,1.0,0.00424929178470255,0.002932551319648094,0.32972094158919146,0.47116324535679377,0.9771784232365145,0.723096108521691,3.385428419305915,1.0,0.998887122416534,0.7190063593004773,1.288553259141494,1.195151033386327,0.7386327503974566,0.820913193683592,1.0,232.0,1023.0,1.0,0.998887122416534,0.7190063593004773,0.820913193683592,1023,467,52.51,0.0513,284.68,0.6096,337.19,0.6609
REINFORCE,run_20260429_211516_r02,DPP4,0.6938174681059862,0.9547383309759547,0.723320529778271,0.6503703703703704,0.738942782319433,3.347095687967664,0.7274074074074074,0.9694501018329938,0.9940740740740741,0.9614814814814815,0.9496296296296296,1.0,0.002828854314002829,0.001962708537782139,0.32836025206967717,0.4818449460255152,0.9694501018329938,0.738942782319433,3.347095687967664,1.0,0.981081081081081,0.6549841017488075,1.073926868044515,1.060015898251192,0.6628775834658188,0.7900880098478665,1.0,251.0,1019.0,1.0,0.981081081081081,0.6549841017488075,0.7900880098478665,1019,490,51.75,0.0508,284.7,0.581,336.45,0.6318
REINFORCE,run_20260429_211516_r02,VEGFR2,0.013888888888888888,1.0,0.6743566369458831,0.8571428571428571,0.6700142396283634,2.9341454297729532,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.0,0.0,0.2001628950854565,0.013888888888888888,1.0,0.6700142396283634,2.9341454297729532,0.0,0.0,0.0,-0.8622628250175683,-0.8622628250175683,-0.8622628250175683,0.0,1.0,1.0,1008.0,0.0,0.0,0.0,0.0,1008,13,15.96,0.0158,95.91,7.3776,111.87,7.3934
REINFORCE,run_20260429_211516_r02,TTK,0.6787819253438114,0.9782923299565847,0.7168704871728203,0.6301775147928994,0.6338025914934372,2.6860604740326646,1.0,0.9230769230769231,0.9955621301775148,0.9275147928994083,0.9349112426035503,1.0,0.0,0.0,0.30680056977513226,0.6640471512770137,0.9230769230769231,0.6338025914934372,2.6860604740326646,1.0,0.8753549695740366,0.5579462474645027,1.0877281947261663,0.8841277890466532,0.5588235294117644,0.6700019825693302,1.0,366.0,1018.0,1.0,0.8753549695740366,0.5579462474645027,0.6703499442818475,1018,629,49.1,0.0482,723.05,1.1495,772.15,1.1978
REINFORCE,run_20260429_211516_r03,PptT,0.018830525272547076,1.0,0.6196106673946982,0.6842105263157895,0.4819669537776811,2.947964243602322,1.0,0.8421052631578947,1.0,1.0,0.7368421052631579,0.21052631578947367,0.0,0.0,0.8592696171322616,0.003964321110009911,1.0,0.751174783306327,2.396003335789801,0.751742747919946,0.4587362266696651,0.35285211003672895,0.751742747919946,0.4587362266696651,0.3355820403268122,0.4550681255771915,1.0,13.0,1009.0,0.751742747919946,0.4587362266696651,0.35285211003672895,0.45647036836376087,1009,16,0.0,0.0,72.08,4.5048,72.08,4.5048
REINFORCE,run_20260429_211516_r03,VEGFR2,0.010978043912175649,1.0,0.6905544131700896,1.0,0.6225383044600308,3.2629466222079624,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,1.0,0.0,0.0,0.18327520853518386,0.010978043912175649,0.9090909090909091,0.6225383044600308,3.2629466222079624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,1002.0,0.0,0.0,0.0,0.0,1002,9,16.16,0.0161,34.14,3.7938,50.3,3.8099
REINFORCE,run_20260429_211516_r01,ITK,0.9589442815249267,0.9959225280326198,0.8240915590786684,0.9201637666325486,0.6588167578948633,2.821231077186295,0.7195496417604913,0.9601706970128022,0.984646878198567,0.9733879222108496,0.9570112589559877,1.0,0.0,0.0,0.23320467845839854,0.6871945259042033,0.9601706970128022,0.6588167578948633,2.821231077186295,1.0,1.0,0.849785478547855,1.5759075907590763,1.2174092409240926,0.9086221122112211,0.8668861240962805,1.0,202.0,580.0,1.0,1.0,0.849785478547855,0.8668861240962805,1023,660,31.37,0.0307,603.97,0.9151,635.34,0.9458
REINFORCE,run_20260429_211516_r03,CHK1,0.40836653386454186,0.8829268292682927,0.7307083048982923,0.6685082872928176,0.5069225754496484,2.7856971796406564,1.0,0.9696132596685083,0.994475138121547,0.9751381215469613,0.9668508287292817,1.0,0.0,0.0,0.3317608759782517,0.3605577689243028,0.9696132596685083,0.5069225754496484,2.7856971796406564,1.0,0.9321495327102806,0.6503364485981309,1.085981308411215,0.9426168224299067,0.6513831775700936,0.6709864281192987,1.0,464.0,1004.0,1.0,0.9321495327102806,0.6503364485981309,0.672329803320467,1004,397,70.08,0.0698,343.41,0.865,413.49,0.9348
REINFORCE,run_20260429_211516_r04,VEGFR2,0.008912655971479501,1.0,0.7356515930949072,1.0,0.5703927298733735,3.5946780628955537,1.0,0.8,0.8,1.0,0.8,1.0,0.0,0.0,0.20890478805839882,0.008912655971479501,0.8,0.5703927298733735,3.5946780628955537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,1122.0,0.0,0.0,0.0,0.0,1122,7,18.05,0.0161,35.25,5.0357,53.3,5.0518
REINFORCE,run_20260429_211516_r03,TTK,0.6663405088062623,0.9794419970631424,0.7110161285862588,0.6206896551724138,0.6437466570270033,2.616274962776746,1.0,0.9295352323838081,0.9970014992503748,0.9325337331334332,0.9445277361319341,1.0,0.0,0.0,0.3091812648350388,0.6526418786692759,0.9295352323838081,0.6437466570270033,2.616274962776746,0.9229208924949289,0.8192190669371197,0.5577586206896551,0.9229208924949289,0.8192190669371197,0.5577586206896551,0.6080926761351683,1.0,377.0,1022.0,0.9229208924949289,0.8192190669371197,0.5577586206896551,0.6083432447927998,1022,616,50.19,0.0491,639.78,1.0386,689.97,1.0877
REINFORCE,run_20260429_211516_r04,DPP4,0.707843137254902,0.9626038781163435,0.7227110276623196,0.6474820143884892,0.7415832977280984,3.3339793980842667,0.7237410071942446,0.9801192842942346,0.9971223021582734,0.9697841726618706,0.943884892086331,1.0,0.0013850415512465374,0.000980392156862745,0.33094385899083645,0.4931372549019608,0.9801192842942346,0.7415832977280984,3.3339793980842667,1.0,1.0,0.6749602543720193,1.022257551669316,1.1184419713831475,0.6868044515103342,0.8272229495931918,1.0,235.0,978.0,1.0,1.0,0.6749602543720193,0.8272229495931918,1020,505,50.98,0.05,262.73,0.5203,313.71,0.5702
REINFORCE,run_20260429_211516_r03,PEPCK,0.916287534121929,0.5600794438927508,0.4591803314099365,0.2730496453900709,0.38736284093197343,2.7790478581833726,1.0,0.9556737588652482,1.0,0.9804964539007093,0.5886524822695035,0.9964539007092199,0.0,0.0,0.6300593926144319,0.5113739763421292,0.9555160142348754,0.38720002549684396,2.780160420076571,1.0,1.0,0.9811620553359682,1.0031620553359688,1.1636363636363642,1.0676679841897232,0.9506997737792532,1.0,60.0,280.0,1.0,1.0,0.9811620553359682,0.95338753851196,1099,889,65.99,0.06,1936.64,2.1784,2002.63,2.2385
REINFORCE,run_20260429_211516_r04,TTK,0.6836935166994106,0.985632183908046,0.7126680208684459,0.5947521865889213,0.6518038855741736,2.6298913127317523,1.0,0.9169096209912536,0.9970845481049563,0.9183673469387755,0.9489795918367347,1.0,0.0,0.0,0.31153783259285756,0.6738703339882122,0.9169096209912536,0.6518038855741736,2.6298913127317523,1.0,0.9133874239350911,0.557946247464503,1.0167342799188643,0.9150608519269776,0.5581135902636917,0.6868572091799934,1.0,328.0,1018.0,1.0,0.9133874239350911,0.557946247464503,0.6870635083911848,1018,617,48.32,0.0475,614.04,0.9952,662.36,1.0427
REINFORCE,run_20260429_211516_r05,CHK1,0.40139442231075695,0.890818858560794,0.7315038165560825,0.6545961002785515,0.5168886796751068,2.75101195827167,1.0,0.9693593314763231,0.9944289693593314,0.9777158774373259,0.9665738161559888,1.0,0.0,0.0,0.324923254490377,0.35756972111553786,0.9693593314763231,0.5168886796751068,2.75101195827167,1.0,0.9353271028037383,0.6529532710280374,1.0261682242990655,0.946728971962617,0.6540934579439254,0.68380943515657,1.0,461.0,1004.0,1.0,0.9353271028037383,0.6529532710280374,0.6856053962461977,1004,389,70.61,0.0703,443.25,1.1395,513.86,1.2098
REINFORCE,run_20260429_211516_r05,PptT,0.016456921587608905,1.0,0.5928092777904348,0.6470588235294118,0.44786804689866966,2.9780565184280237,1.0,0.8235294117647058,1.0,1.0,0.7058823529411765,0.11764705882352941,0.0,0.0,0.9234360410831,0.001936108422071636,1.0,0.7305419043633757,2.099826763995744,0.7315043849786373,0.4619968518102091,0.36885219570175715,0.7315043849786373,0.4619968518102091,0.35605062803173887,0.4584506159338687,1.0,12.0,1033.0,0.7315043849786373,0.4619968518102091,0.36885219570175715,0.4598933057828631,1033,14,0.0,0.0,58.97,4.2122,58.97,4.2122
REINFORCE,run_20260429_211516_r04,ITK,0.923828125,0.9968287526427061,0.8224106441237855,0.9109225874867445,0.6482484419471113,2.84350508115788,0.7465535524920467,0.96875,0.9915164369034994,0.9766702014846236,0.9384941675503712,1.0,0.0010570824524312897,0.0009765625,0.23695415014900587,0.6875,0.96875,0.6482484419471113,2.84350508115788,1.0,1.0,0.8591171617161715,1.245874587458746,1.1753300330033003,0.9398514851485146,0.862281320905528,1.0,182.0,507.0,1.0,1.0,0.8591171617161715,0.862281320905528,1024,667,31.79,0.031,657.0,0.985,688.79,1.0161
REINFORCE,run_20260429_211516_r04,CHK1,0.4208955223880597,0.8936170212765957,0.7223854113559884,0.6243386243386243,0.520117789081665,2.698858337772738,1.0,0.955026455026455,0.9867724867724867,0.9682539682539683,0.9708994708994709,1.0,0.0,0.0,0.3393389212652703,0.3761194029850746,0.955026455026455,0.520117789081665,2.698858337772738,1.0,0.8781308411214954,0.635551401869159,1.0710280373831778,0.8966355140186918,0.6374018691588786,0.67646980053006,1.0,247.0,1005.0,1.0,0.8781308411214954,0.635551401869159,0.6783207778050853,1005,404,70.33,0.07,322.67,0.7987,393.0,0.8687
REINFORCE,run_20260429_211516_r04,PEPCK,0.9246323529411765,0.5397614314115308,0.4601495416804364,0.27255985267034993,0.3763663829494221,2.78192105075747,1.0,0.9429097605893186,1.0,0.9871086556169429,0.572744014732965,0.996316758747698,0.0,0.0,0.6336032931895117,0.49724264705882354,0.9426987060998152,0.37615659516659794,2.7830874207558542,1.0,1.0,0.9792490118577077,1.007114624505929,1.0948616600790513,1.082292490118577,0.9507998139967448,1.0,71.0,176.0,1.0,1.0,0.9792490118577077,0.9532689313785463,1088,894,63.86,0.0587,1915.12,2.1422,1978.98,2.2009
REINVENT,run_20260429_234501_r01,CHK1,0.39468503937007876,0.9226932668329177,0.7383038793521961,0.6810810810810811,0.5031795238810214,2.834189628399316,1.0,0.9594594594594594,0.9945945945945946,0.9702702702702702,0.9216216216216216,0.9972972972972973,0.0,0.0,0.3199876444944306,0.3631889763779528,0.959349593495935,0.5029454603344349,2.836227083011005,1.0,0.9287850467289722,0.6765607476635516,1.0074766355140188,0.9564485981308414,0.6793271028037384,0.6939928434763413,1.0,373.0,1016.0,1.0,0.9287850467289722,0.6765607476635516,0.6955437959273784,1016,381,67.86,0.0668,498.51,1.3084,566.37,1.3752
REINVENT,run_20260429_234501_r01,DPP4,0.7355533790401567,0.9680426098535286,0.7258355503786309,0.6685006877579092,0.7245150076406965,3.3718738408878863,0.7097661623108665,0.9728682170542635,0.9944979367262724,0.9669876203576341,0.9270976616231087,1.0,0.002663115845539281,0.0019588638589618022,0.32925780852751646,0.5053868756121449,0.9728682170542635,0.7245150076406965,3.3718738408878863,1.0,1.0,0.7525198728139904,1.2289348171701109,1.2317170111287756,0.7807631160572335,0.8300796158260005,1.0,340.0,756.0,1.0,1.0,0.7525198728139904,0.8300796158260005,1021,507,49.1,0.0481,360.3,0.7106,409.4,0.7587
REINFORCE,run_20260429_211516_r05,DPP4,0.7372549019607844,0.964095744680851,0.7228320753717805,0.6689655172413793,0.7274156417028911,3.346928432595704,0.7448275862068966,0.9703703703703703,0.9944827586206897,0.9558620689655173,0.9448275862068966,1.0,0.003989361702127659,0.0029411764705882353,0.32935651705486074,0.5294117647058824,0.9703703703703703,0.7274156417028911,3.346928432595704,1.0,1.0,0.7624642289348169,1.0540540540540537,1.1724960254372019,0.7843004769475354,0.8627793104523207,1.0,127.0,562.0,1.0,1.0,0.7624642289348169,0.8627793104523207,1020,540,51.71,0.0507,281.98,0.5222,333.69,0.5729
REINVENT,run_20260429_234501_r01,ITK,0.94921875,0.9979423868312757,0.8233325177991926,0.9195876288659793,0.6637822316323739,2.8092853525700305,0.7134020618556701,0.9653179190751445,0.9876288659793815,0.979381443298969,0.9536082474226805,1.0,0.0,0.0,0.23523353545911305,0.67578125,0.9653179190751445,0.6637822316323739,2.8092853525700305,1.0,1.0,0.862871287128713,1.5222772277227723,1.1518151815181523,0.9186056105610564,0.8697713619018153,1.0,203.0,507.0,1.0,1.0,0.862871287128713,0.8697713619018153,1024,651,36.54,0.0357,688.55,1.0577,725.09,1.0934
REINVENT,run_20260429_234501_r01,PptT,0.08227228207639568,0.9523809523809523,0.5771884121854247,0.5,0.6544329469055932,2.504464738629661,1.0,0.9625,1.0,1.0,0.9125,0.8125,0.0,0.0,0.46534721498530696,0.06366307541625857,1.0,0.7107994271368742,2.3681518739244303,0.7202608500112436,0.46076006296379585,0.20702612127059195,0.7202608500112436,0.46076006296379585,0.20401938240350503,0.45602631921652753,1.0,13.0,1021.0,0.7202608500112436,0.46076006296379585,0.20702612127059195,0.457501916022605,1021,66,0.0,0.0,172.76,2.6176,172.76,2.6176
REINFORCE,run_20260429_211516_r03,ITK,0.908203125,1.0,0.8207014874575973,0.9279569892473118,0.6382230687948993,2.8439639734636977,0.7559139784946236,0.9672830725462305,0.9870967741935484,0.9763440860215054,0.943010752688172,1.0,0.0,0.0,0.23710989216313064,0.6865234375,0.9672830725462305,0.6382230687948993,2.8439639734636977,1.0,1.0,0.8955363036303631,1.0932343234323436,1.1786303630363038,0.9672029702970295,0.8381519279857674,1.0,205.0,492.0,1.0,1.0,0.8955363036303631,0.8381519279857674,1024,667,32.16,0.0314,680.37,1.02,712.53,1.0514
REINFORCE,run_20260429_211516_r05,TTK,0.6262230919765166,0.9828125,0.7145887458167219,0.5961844197138315,0.6334290001829588,2.660498224018068,1.0,0.904610492845787,0.9952305246422893,0.9093799682034976,0.9427662957074722,1.0,0.0,0.0,0.3044115105716347,0.6154598825831703,0.904610492845787,0.6334290001829588,2.660498224018068,0.9153144016227182,0.827079107505071,0.5385902636916833,0.9153144016227182,0.827079107505071,0.5385902636916833,0.6335537049018946,1.0,335.0,1022.0,0.9153144016227182,0.827079107505071,0.5385902636916833,0.6341167017113883,1022,560,48.47,0.0474,619.53,1.1063,668.0,1.1537
REINVENT,run_20260429_234501_r01,TTK,0.6251226692836114,0.9811616954474097,0.7107072456866608,0.6,0.6511961168633379,2.630997959835985,1.0,0.8944,0.9968,0.896,0.9408,1.0,0.0,0.0,0.31031889198931945,0.6133464180569186,0.8944,0.6511961168633379,2.630997959835985,1.0,0.8611561866125761,0.5069574036511159,1.1663286004056796,0.8777890466531441,0.5086206896551726,0.5895129954794004,1.0,590.0,1019.0,1.0,0.8611561866125761,0.5069574036511159,0.5898643431124043,1019,555,43.56,0.0428,664.5,1.1973,708.07,1.2401
REINVENT,run_20260429_234501_r01,PEPCK,0.9048507462686567,0.5536082474226804,0.45123969046858825,0.24581005586592178,0.378056169618818,2.7449341699520518,1.0,0.9553072625698324,1.0,0.9795158286778398,0.5940409683426443,0.9962756052141527,0.0,0.0,0.6400780712497837,0.49906716417910446,0.9551401869158879,0.3778503460353244,2.7459753520221732,1.0,1.0,0.9908300395256916,1.105928853754941,1.1201581027667984,1.1019762845849805,0.9602167276266885,1.0,55.0,173.0,1.0,1.0,0.9908300395256916,0.9628401169500699,1072,879,61.53,0.0574,1904.58,2.1668,1966.11,2.2242
REINFORCE,run_20260429_211516_r04,PptT,0.027586206896551724,0.8928571428571429,0.6341922840168255,0.68,0.5306070752543492,2.771864027517328,1.0,0.88,1.0,1.0,0.8,0.4,0.0,0.0,0.7417749071442458,0.009852216748768473,1.0,0.7112503892808094,2.286929340264829,0.7584888689003824,0.466044524398471,0.2666966494265798,0.7584888689003824,0.466044524398471,0.21919271418934128,0.4623444987640199,1.0,13.0,1015.0,0.7584888689003824,0.466044524398471,0.2666966494265798,0.46382927239427046,1015,25,0.0,0.0,104.54,4.1818,104.54,4.1818
REINVENT,run_20260429_234501_r01,VEGFR2,0.0106951871657754,1.0,0.662048676587347,0.9166666666666666,0.6101799296571273,2.608540242165882,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,0.0,0.0,0.21065601472762016,0.0106951871657754,0.9166666666666666,0.6101799296571273,2.608540242165882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,1122.0,0.0,0.0,0.0,0.0,1122,10,21.31,0.019,65.55,6.5552,86.86,6.5742
REINFORCE,run_20260429_211516_r05,ITK,0.93359375,0.9989539748953975,0.8223180121122833,0.9162303664921466,0.6554419995292299,2.821821056286513,0.7413612565445026,0.9703389830508474,0.9905759162303664,0.981151832460733,0.9476439790575916,1.0,0.0,0.0,0.23755901940389765,0.69140625,0.9703389830508474,0.6554419995292299,2.821821056286513,1.0,1.0,0.8606105610561063,1.1592409240924098,1.1881188118811883,0.9084983498349842,0.8556397290119637,1.0,201.0,573.0,1.0,1.0,0.8606105610561063,0.8556397290119637,1024,669,31.54,0.0308,667.7,0.9981,699.24,1.0289
REINFORCE,run_20260429_211516_r05,VEGFR2,0.01296111665004985,1.0,0.7102495406960752,1.0,0.5983151247999282,2.8215802186194177,1.0,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,0.0,0.0,0.20797628029911644,0.01296111665004985,0.9230769230769231,0.5983151247999282,2.8215802186194177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,1003.0,0.0,0.0,0.0,0.0,1003,11,15.81,0.0158,32.39,2.9441,48.2,2.9599
REINVENT,run_20260429_234501_r02,CHK1,0.39082751744765704,0.8928571428571429,0.72656072295495,0.5714285714285714,0.5114789033401141,2.718642456979392,1.0,0.9542857142857143,0.9914285714285714,0.9685714285714285,0.9657142857142857,0.9971428571428571,0.0,0.0,0.33671692623583793,0.34795613160518446,0.9541547277936963,0.511255206866672,2.7204655904472808,1.0,0.8762616822429905,0.6080934579439256,1.065420560747664,0.8885981308411216,0.6093271028037387,0.6685491189981458,1.0,341.0,1003.0,1.0,0.8762616822429905,0.6080934579439256,0.6687656493507167,1003,376,68.85,0.0686,408.77,1.0872,477.63,1.1558
REINFORCE,run_20260429_211516_r05,PEPCK,0.918869644484959,0.5853174603174603,0.45986598355384944,0.2542372881355932,0.3735228490453792,2.7558552904128337,1.0,0.9288135593220339,1.0,0.9745762711864406,0.5728813559322034,0.9966101694915255,0.0,0.0,0.635131689960811,0.536007292616226,0.9285714285714286,0.3733201581298758,2.7568397711074537,1.0,1.0,0.9909960474308303,1.007114624505929,1.1256916996047432,1.1035177865612653,0.956272262476535,1.0,48.0,206.0,1.0,1.0,0.9909960474308303,0.9583647852858348,1097,875,66.64,0.0607,1880.96,2.1497,1947.6,2.2104
